,text,sentiment,Platform
0,What a great day!!! Looks like dream.,positive, Twitter  
8, Both of you,neutral, Twitter  
11,I really really like the song Cardigan by Taylor Swift,positive, Twitter  
14,Always somewhere I miss you where I have been,neutral, Twitter  
17,i`ve been sick for the past few days ,neutral, Twitter  
20," oh Maya, I`m so sorry!!  I hope you find her soon!! ",neutral, Twitter  
23,I tried to shtdown my pc and accenditenly I click in the restart button. Its really disgusting,negative, Twitter  
28,juss came back from Barisal,neutral, Twitter  
31,"I buy Sophie's world book, I'm really so happy",positive, Twitter  
34," Ahhh, I slept through the game.  I`m gonna try my best to watch tomorrow though. I hope we play Army.",neutral, Twitter  
37,"just in case you wonder, we are really busy today and this coming with with adding tons of new blogs and updates stay tuned",neutral, Twitter  
40," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",neutral, Twitter  
43, I`d rather do the early run..but I am a morning runner,neutral, Twitter  
47,"im soo bored, I don't like this music video",negative, Twitter  
50,"Its raining, I need an umbrella ",neutral, Twitter  
53, I`ve heard this fall. I`m waiting too!,neutral, Twitter  
56,"I have bad headech, what I need to do now",negative, Twitter  
59,im thinking that im going to have fun tonight,positive, Twitter  
62,"One suggestion for me is, be up to date",neutral, Twitter  
65,See you in the cloud,neutral, Twitter  
66,What a great day!!! Looks like dream.,positive, Twitter  
74, Both of you,neutral, Twitter  
77,I really really like the song Cardigan by Taylor Swift,positive, Twitter  
80,Always somewhere I miss you where I have been,neutral, Twitter  
83,i`ve been sick for the past few days ,neutral, Twitter  
86," oh Maya, I`m so sorry!!  I hope you find her soon!! ",neutral, Twitter  
89,I tried to shtdown my pc and accenditenly I click in the restart button. Its really disgusting,negative, Twitter  
94,juss came back from Barisal,neutral, Twitter  
97,"I buy Sophie's world book, I'm really so happy",positive, Twitter  
100," Ahhh, I slept through the game.  I`m gonna try my best to watch tomorrow though. I hope we play Army.",neutral, Twitter  
103,"just in case you wonder, we are really busy today and this coming with with adding tons of new blogs and updates stay tuned",neutral, Twitter  
106," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",neutral, Twitter  
109, I`d rather do the early run..but I am a morning runner,neutral, Twitter  
114,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  
117,just got up and updated my ipod,neutral, Twitter  
120,"Hey everyone, do you watch cricket match between eng vs aus yesterday",neutral, Twitter  
123,Feeling smooth like chrome,positive, Twitter  
126,i need coffee too.,neutral, Twitter  
129,Walking to class. I hate not having a bike....especially mine.,negative, Twitter  
134,"Today, my semester final exam was really great",positive, Twitter  
137,Congratulation for your achievement,positive, Twitter  
140," Hmmm, maybe that`s what they meant. ",neutral, Twitter  
143, Always have wanted to go to university,neutral, Twitter  
146,  that`s why I need to be there,positive, Twitter  
149, Let me know how that turns out!!,neutral, Twitter  
206,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  
208,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  
211,just got up and updated my ipod,neutral, Twitter  
214,Saw James carville in the store today. His head is really that bald,neutral, Twitter  
217,Feeling smooth like chrome,positive, Twitter  
220,"Errors are red but my life is blue, I love rose and your lips baby",positive, Twitter  
223,Walking to class. I hate not having a bike....especially mine.,negative, Twitter  
228,"I've got a fever, can you chcek, a good song, I'm listening this song everytime",positive, Twitter  
231,"Screw the reviews, I thought Wolverine was awesome. But not enough Dominic Monaghan for my liking.",positive, Twitter  
234," Hmmm, maybe that`s what they meant. They eluded to something brand new but you know how the media is",neutral, Twitter  
237, Always have wanted to go to Oz,neutral, Twitter  
240,  that`s why I need to be there...To represent the Blackberries,positive, Twitter  
243, Let me know how that turns out!!,neutral, Twitter  
333,"i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!",neutral, Twitter  
336,I just realized that I can`t forward text msgs with my iPhone.,neutral, Twitter  
339,seriously bored without anyone to talk to... but not tired enough for sleep,negative, Twitter  
343, LMAO... Smh!  that one threw me off.,neutral, Twitter  
346,Gonna celebrate Mothers Day with the family but gonna start the partying tonite,positive, Twitter  
349,"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",positive, Twitter  
352,I saw amazing heeels. But they were too big,neutral, Twitter  
355," ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, **** time difference",negative, Twitter  
358,this is sooo crazy i have fever..,negative, Twitter  
361, Looking forward to your gig in Ireland!!!  See ya there!,neutral, Twitter  
364,"is hungry, twitter.  i want food.",neutral, Twitter  
367," haha im jewish, i love that one",positive, Twitter  
371, I feel your pain. Mine is the same way,negative, Twitter  
374,Cant wait to see my boy tomorrow,positive, Twitter  
377,Omg Wango Tango was **** AWSOME! I love my baby for taking me,positive, Twitter  
380," yeah real hard, but I know you`ll get by with it... smile",neutral, Twitter  
383,Woo CAVS.  Happy Mother`s Day!,positive, Twitter  
387,"  And to you too, how are you today?",neutral, Twitter  
391,BRAINFREEZE,neutral, Twitter  
394,perky purple nail polish isn`t as perky when its chipped,neutral, Twitter  
397,I hate the dentist,negative, Twitter  
400, qood morninq,neutral, Twitter  
403,I wish I could get my nails done  stupid job,negative, Twitter  
407," yep infact she is popular, miss india 99, talented film actress .... and lot more",positive, Twitter  
411,was hoping to go to Red Lobster this weekend,neutral, Twitter  
414, it means that you are now FAMOUS. Congrats!,positive, Twitter  
417,tamlyn wishes she was as cool as my sock draw,positive, Twitter  
421,"Yes, I love tea. If that makes me typically English then so be it",positive, Twitter  
424, pancakes!! with lemon and sugar thanks!,positive, Twitter  
427,both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,negative, Twitter  
430,Goodmorning,positive, Twitter  
436,loves her mum very much! Happy Mothers Day to all the wonderful mothers out there,positive, Twitter  
439,Ok ... the passengers ... no one is alive ... they`re all dead ... you just don`t know it til the end ... then you cry ...,negative, Twitter  
